incident_id,start_at,end_at,status
28466893,2026-02-12T10:38:00Z,2026-02-12T10:39:00Z,Investigating
28466893,2026-02-12T10:39:00Z,2026-02-12T11:01:00Z,Update
28466893,2026-02-12T11:01:00Z,2026-02-12T11:12:00Z,Update
28466893,2026-02-12T11:12:00Z,2026-02-12T11:12:00Z,Resolved
28469110,2026-02-12T14:06:00Z,2026-02-12T14:08:00Z,Investigating
28469110,2026-02-12T14:08:00Z,2026-02-12T15:33:00Z,Update
28469110,2026-02-12T15:33:00Z,2026-02-12T16:50:00Z,Update
28469110,2026-02-12T16:50:00Z,2026-02-12T16:50:00Z,Resolved
28471802,2026-02-12T18:36:00Z,2026-02-12T18:46:00Z,Investigating
28471802,2026-02-12T18:46:00Z,2026-02-12T19:18:00Z,Update
28471802,2026-02-12T19:18:00Z,2026-02-12T19:59:00Z,Update
28471802,2026-02-12T19:59:00Z,2026-02-12T20:34:00Z,Update
28471802,2026-02-12T20:34:00Z,2026-02-12T20:34:00Z,Resolved
28487533,2026-02-13T22:30:00Z,2026-02-13T22:58:00Z,Investigating
28487533,2026-02-13T22:58:00Z,2026-02-13T22:58:00Z,Resolved
28530813,2026-02-17T17:46:00Z,2026-02-17T17:46:00Z,Investigating
28530813,2026-02-17T17:46:00Z,2026-02-17T18:18:00Z,Update
28530813,2026-02-17T18:18:00Z,2026-02-17T18:55:00Z,Update
28530813,2026-02-17T18:55:00Z,2026-02-17T19:06:00Z,Update
28530813,2026-02-17T19:06:00Z,2026-02-17T19:06:00Z,Resolved
28546747,2026-02-18T18:25:00Z,2026-02-18T18:26:00Z,Investigating
28546747,2026-02-18T18:26:00Z,2026-02-18T18:27:00Z,Update
28546747,2026-02-18T18:27:00Z,2026-02-18T19:18:00Z,Update
28546747,2026-02-18T19:18:00Z,2026-02-18T19:20:00Z,Update
28573454,2026-02-20T10:02:00Z,2026-02-20T10:02:00Z,Investigating
28573454,2026-02-20T10:02:00Z,2026-02-20T10:36:00Z,Update
28573454,2026-02-20T10:36:00Z,2026-02-20T11:19:00Z,Update
28573454,2026-02-20T11:19:00Z,2026-02-20T11:41:00Z,Update
28573454,2026-02-20T11:41:00Z,2026-02-20T11:41:00Z,Resolved
28581207,2026-02-20T20:00:00Z,2026-02-20T20:01:00Z,Investigating
28581207,2026-02-20T20:01:00Z,2026-02-20T20:36:00Z,Update
28581207,2026-02-20T20:36:00Z,2026-02-20T20:41:00Z,Update
28581207,2026-02-20T20:41:00Z,2026-02-20T20:41:00Z,Resolved
28625959,2026-02-23T14:56:00Z,2026-02-23T14:56:00Z,Investigating
28625959,2026-02-23T14:56:00Z,2026-02-23T15:13:00Z,Update
28625959,2026-02-23T15:13:00Z,2026-02-23T15:59:00Z,Update
28625959,2026-02-23T15:59:00Z,2026-02-23T15:59:00Z,Update
28625959,2026-02-23T15:59:00Z,2026-02-23T16:19:00Z,Update
28625959,2026-02-23T16:19:00Z,2026-02-23T16:19:00Z,Resolved
28627142,2026-02-23T16:17:00Z,2026-02-23T17:03:00Z,Investigating
28627142,2026-02-23T17:03:00Z,2026-02-23T17:03:00Z,Resolved
28630931,2026-02-23T21:16:00Z,2026-02-23T21:24:00Z,Investigating
28630931,2026-02-23T21:24:00Z,2026-02-23T21:30:00Z,Update
28630931,2026-02-23T21:30:00Z,2026-02-23T21:30:00Z,Resolved
28630011,2026-02-23T19:59:00Z,2026-02-23T20:33:00Z,Investigating
28630011,2026-02-23T20:33:00Z,2026-02-23T21:18:00Z,Update
28630011,2026-02-23T21:18:00Z,2026-02-23T22:22:00Z,Update
28630011,2026-02-23T22:22:00Z,2026-02-23T23:10:00Z,Update
28630011,2026-02-23T23:10:00Z,2026-02-24T00:38:00Z,Update
28630011,2026-02-24T00:38:00Z,2026-02-24T00:46:00Z,Update
28630011,2026-02-24T00:46:00Z,2026-02-24T00:46:00Z,Resolved
28663359,2026-02-25T16:38:00Z,2026-02-25T16:44:00Z,Investigating
28663359,2026-02-25T16:44:00Z,2026-02-25T16:44:00Z,Resolved
28676547,2026-02-26T10:22:00Z,2026-02-26T11:06:00Z,Investigating
28676547,2026-02-26T11:06:00Z,2026-02-26T11:06:00Z,Update
28676547,2026-02-26T11:06:00Z,2026-02-26T11:06:00Z,Resolved
28686655,2026-02-27T00:01:00Z,2026-02-27T00:02:00Z,Investigating
28686655,2026-02-27T00:02:00Z,2026-02-27T00:04:00Z,Update
28686655,2026-02-27T00:04:00Z,2026-02-27T00:04:00Z,Resolved
28688857,2026-02-27T03:08:00Z,2026-02-27T03:28:00Z,Investigating
28688857,2026-02-27T03:28:00Z,2026-02-27T04:17:00Z,Update
28688857,2026-02-27T04:17:00Z,2026-02-27T05:21:00Z,Update
28688857,2026-02-27T05:21:00Z,2026-02-27T06:03:00Z,Update
28688857,2026-02-27T06:03:00Z,2026-02-27T06:04:00Z,Update
28703281,2026-02-27T23:18:00Z,2026-02-27T23:18:00Z,Investigating
28703281,2026-02-27T23:18:00Z,2026-02-27T23:35:00Z,Update
28703281,2026-02-27T23:35:00Z,2026-02-27T23:45:00Z,Update
28703281,2026-02-27T23:45:00Z,2026-02-27T23:49:00Z,Update
28703281,2026-02-27T23:49:00Z,2026-02-27T23:49:00Z,Resolved
28750704,2026-03-02T19:11:00Z,2026-03-02T19:23:00Z,Investigating
28750704,2026-03-02T19:23:00Z,2026-03-02T20:02:00Z,Update
28750704,2026-03-02T20:02:00Z,2026-03-02T21:04:00Z,Update
28750704,2026-03-02T21:04:00Z,2026-03-02T22:04:00Z,Update
28750704,2026-03-02T22:04:00Z,2026-03-02T22:04:00Z,Update
28750704,2026-03-02T22:04:00Z,2026-03-02T22:04:00Z,Resolved
28753588,2026-03-02T23:10:00Z,2026-03-02T23:11:00Z,Investigating
28753588,2026-03-02T23:11:00Z,2026-03-02T23:12:00Z,Update
28753588,2026-03-02T23:12:00Z,2026-03-02T23:46:00Z,Update
28753588,2026-03-02T23:46:00Z,2026-03-03T00:05:00Z,Update
28753588,2026-03-03T00:05:00Z,2026-03-03T00:52:00Z,Update
28753588,2026-03-03T00:52:00Z,2026-03-03T01:40:00Z,Update
28753588,2026-03-03T01:40:00Z,2026-03-03T02:27:00Z,Update
28753588,2026-03-03T02:27:00Z,2026-03-03T03:22:00Z,Update
28753588,2026-03-03T03:22:00Z,2026-03-03T04:17:00Z,Update
28753588,2026-03-03T04:17:00Z,2026-03-03T04:36:00Z,Update
28753588,2026-03-03T04:36:00Z,2026-03-03T05:53:00Z,Update
28753588,2026-03-03T05:53:00Z,2026-03-03T05:54:00Z,Update
28753588,2026-03-03T05:54:00Z,2026-03-03T05:54:00Z,Resolved
28769993,2026-03-03T18:59:00Z,2026-03-03T19:00:00Z,Investigating
28769993,2026-03-03T19:00:00Z,2026-03-03T19:00:00Z,Update
28769993,2026-03-03T19:00:00Z,2026-03-03T19:02:00Z,Update
28769993,2026-03-03T19:02:00Z,2026-03-03T19:03:00Z,Update
28769993,2026-03-03T19:03:00Z,2026-03-03T19:04:00Z,Update
28769993,2026-03-03T19:04:00Z,2026-03-03T19:05:00Z,Update
28769993,2026-03-03T19:05:00Z,2026-03-03T19:11:00Z,Update
28769993,2026-03-03T19:11:00Z,2026-03-03T19:14:00Z,Update
28769993,2026-03-03T19:14:00Z,2026-03-03T19:15:00Z,Update
28769993,2026-03-03T19:15:00Z,2026-03-03T19:17:00Z,Update
28769993,2026-03-03T19:17:00Z,2026-03-03T19:23:00Z,Update
28769993,2026-03-03T19:23:00Z,2026-03-03T19:24:00Z,Update
28769993,2026-03-03T19:24:00Z,2026-03-03T19:25:00Z,Update
28769993,2026-03-03T19:25:00Z,2026-03-03T19:25:00Z,Update
28769993,2026-03-03T19:25:00Z,2026-03-03T19:27:00Z,Update
28769993,2026-03-03T19:27:00Z,2026-03-03T19:28:00Z,Update
28769993,2026-03-03T19:28:00Z,2026-03-03T19:31:00Z,Update
28769993,2026-03-03T19:31:00Z,2026-03-03T19:31:00Z,Update
28769993,2026-03-03T19:31:00Z,2026-03-03T19:33:00Z,Update
28769993,2026-03-03T19:33:00Z,2026-03-03T19:36:00Z,Update
28769993,2026-03-03T19:36:00Z,2026-03-03T19:54:00Z,Update
28769993,2026-03-03T19:54:00Z,2026-03-03T19:55:00Z,Update
28769993,2026-03-03T19:55:00Z,2026-03-03T20:06:00Z,Update
28769993,2026-03-03T20:06:00Z,2026-03-03T20:09:00Z,Update
28769993,2026-03-03T20:09:00Z,2026-03-03T20:09:00Z,Resolved
28771344,2026-03-03T20:31:00Z,2026-03-03T21:05:00Z,Investigating
28771344,2026-03-03T21:05:00Z,2026-03-03T21:11:00Z,Update
28794783,2026-03-05T00:47:00Z,2026-03-05T00:53:00Z,Investigating
28794783,2026-03-05T00:53:00Z,2026-03-05T01:13:00Z,Update
28794783,2026-03-05T01:13:00Z,2026-03-05T01:13:00Z,Update
28794783,2026-03-05T01:13:00Z,2026-03-05T01:13:00Z,Resolved
28795113,2026-03-05T01:13:00Z,2026-03-05T01:21:00Z,Investigating
28795113,2026-03-05T01:21:00Z,2026-03-05T01:30:00Z,Update
28795113,2026-03-05T01:30:00Z,2026-03-05T01:30:00Z,Update
28795113,2026-03-05T01:30:00Z,2026-03-05T01:30:00Z,Resolved
28808429,2026-03-05T16:35:00Z,2026-03-05T16:41:00Z,Investigating
28808429,2026-03-05T16:41:00Z,2026-03-05T16:47:00Z,Update
28808429,2026-03-05T16:47:00Z,2026-03-05T16:52:00Z,Update
28808429,2026-03-05T16:52:00Z,2026-03-05T17:25:00Z,Update
28808429,2026-03-05T17:25:00Z,2026-03-05T17:48:00Z,Update
28808429,2026-03-05T17:48:00Z,2026-03-05T18:15:00Z,Update
28808429,2026-03-05T18:15:00Z,2026-03-05T18:59:00Z,Update
28808429,2026-03-05T18:59:00Z,2026-03-05T19:05:00Z,Update
28808429,2026-03-05T19:05:00Z,2026-03-05T19:17:00Z,Update
28808429,2026-03-05T19:17:00Z,2026-03-05T19:30:00Z,Update
28808429,2026-03-05T19:30:00Z,2026-03-05T19:30:00Z,Resolved
28813935,2026-03-05T22:53:00Z,2026-03-05T22:54:00Z,Investigating
28813935,2026-03-05T22:54:00Z,2026-03-05T23:00:00Z,Update
28813935,2026-03-05T23:00:00Z,2026-03-05T23:15:00Z,Update
28813935,2026-03-05T23:15:00Z,2026-03-05T23:37:00Z,Update
28813935,2026-03-05T23:37:00Z,2026-03-05T23:40:00Z,Update
28813935,2026-03-05T23:40:00Z,2026-03-05T23:55:00Z,Update
28829528,2026-03-06T16:58:00Z,2026-03-06T17:12:00Z,Investigating
28829528,2026-03-06T17:12:00Z,2026-03-06T17:19:00Z,Update
28829528,2026-03-06T17:19:00Z,2026-03-06T17:43:00Z,Update
28829528,2026-03-06T17:43:00Z,2026-03-06T18:07:00Z,Update
28829528,2026-03-06T18:07:00Z,2026-03-06T18:39:00Z,Update
28829528,2026-03-06T18:39:00Z,2026-03-06T19:07:00Z,Update
28829528,2026-03-06T19:07:00Z,2026-03-06T19:39:00Z,Update
28829528,2026-03-06T19:39:00Z,2026-03-06T20:18:00Z,Update
28829528,2026-03-06T20:18:00Z,2026-03-06T21:34:00Z,Update
28829528,2026-03-06T21:34:00Z,2026-03-06T22:35:00Z,Update
28829528,2026-03-06T22:35:00Z,2026-03-06T23:26:00Z,Update
28829528,2026-03-06T23:26:00Z,2026-03-06T23:28:00Z,Update
28829528,2026-03-06T23:28:00Z,2026-03-06T23:28:00Z,Update
28829528,2026-03-06T23:28:00Z,2026-03-06T23:28:00Z,Resolved
28870787,2026-03-09T03:04:00Z,2026-03-09T03:04:00Z,Investigating
28870787,2026-03-09T03:04:00Z,2026-03-09T03:32:00Z,Update
28870787,2026-03-09T03:32:00Z,2026-03-09T03:51:00Z,Update
28870787,2026-03-09T03:51:00Z,2026-03-09T03:51:00Z,Update
28870787,2026-03-09T03:51:00Z,2026-03-09T03:51:00Z,Resolved
28882382,2026-03-09T15:50:00Z,2026-03-09T15:56:00Z,Investigating
28882382,2026-03-09T15:56:00Z,2026-03-09T17:03:00Z,Update
28882382,2026-03-09T17:03:00Z,2026-03-09T17:03:00Z,Update
28882382,2026-03-09T17:03:00Z,2026-03-09T17:03:00Z,Resolved
28922599,2026-03-11T14:37:00Z,2026-03-11T15:02:00Z,Investigating
28922599,2026-03-11T15:02:00Z,2026-03-11T15:02:00Z,Update
28922599,2026-03-11T15:02:00Z,2026-03-11T15:02:00Z,Resolved
28922400,2026-03-11T14:25:00Z,2026-03-11T14:28:00Z,Investigating
28922400,2026-03-11T14:28:00Z,2026-03-11T15:31:00Z,Monitoring
28922400,2026-03-11T15:31:00Z,2026-03-11T15:53:00Z,Update
28922400,2026-03-11T15:53:00Z,2026-03-11T15:53:00Z,Update
28922400,2026-03-11T15:53:00Z,2026-03-11T15:53:00Z,Resolved
28933013,2026-03-12T01:54:00Z,2026-03-12T02:13:00Z,Investigating
28933013,2026-03-12T02:13:00Z,2026-03-12T02:44:00Z,Update
28933013,2026-03-12T02:44:00Z,2026-03-12T02:45:00Z,Update
28933013,2026-03-12T02:45:00Z,2026-03-12T02:45:00Z,Resolved
28935006,2026-03-12T04:46:00Z,2026-03-12T05:40:00Z,Investigating
28935006,2026-03-12T05:40:00Z,2026-03-12T06:02:00Z,Update
28935006,2026-03-12T06:02:00Z,2026-03-12T06:02:00Z,Monitoring
28935006,2026-03-12T06:02:00Z,2026-03-12T06:02:00Z,Resolved
28942649,2026-03-12T13:06:00Z,2026-03-12T13:07:00Z,Investigating
28942649,2026-03-12T13:07:00Z,2026-03-12T13:50:00Z,Update
28942649,2026-03-12T13:50:00Z,2026-03-12T14:29:00Z,Update
28942649,2026-03-12T14:29:00Z,2026-03-12T15:08:00Z,Update
28942649,2026-03-12T15:08:00Z,2026-03-12T16:09:00Z,Update
28942649,2026-03-12T16:09:00Z,2026-03-12T17:20:00Z,Update
28942649,2026-03-12T17:20:00Z,2026-03-12T17:59:00Z,Update
28942649,2026-03-12T17:59:00Z,2026-03-12T18:53:00Z,Update
28942649,2026-03-12T18:53:00Z,2026-03-12T18:53:00Z,Resolved
28968105,2026-03-13T15:12:00Z,2026-03-13T15:14:00Z,Investigating
28968105,2026-03-13T15:14:00Z,2026-03-13T15:20:00Z,Update
28968105,2026-03-13T15:20:00Z,2026-03-13T15:47:00Z,Update
28968105,2026-03-13T15:47:00Z,2026-03-13T16:02:00Z,Update
28968105,2026-03-13T16:02:00Z,2026-03-13T16:15:00Z,Update
28968105,2026-03-13T16:15:00Z,2026-03-13T16:15:00Z,Resolved
29034976,2026-03-16T15:01:00Z,2026-03-16T15:06:00Z,Investigating
29034976,2026-03-16T15:06:00Z,2026-03-16T15:27:00Z,Update
29034976,2026-03-16T15:27:00Z,2026-03-16T15:28:00Z,Update
29034976,2026-03-16T15:28:00Z,2026-03-16T15:28:00Z,Resolved
29090596,2026-03-18T18:51:00Z,2026-03-18T19:25:00Z,Investigating
29090596,2026-03-18T19:25:00Z,2026-03-18T19:46:00Z,Update
29090596,2026-03-18T19:46:00Z,2026-03-18T19:46:00Z,Resolved
29094936,2026-03-18T22:36:00Z,2026-03-18T22:36:00Z,Investigating
29094936,2026-03-18T22:36:00Z,2026-03-18T22:48:00Z,Update
29094936,2026-03-18T22:48:00Z,2026-03-18T23:33:00Z,Update
29094936,2026-03-18T23:33:00Z,2026-03-19T00:10:00Z,Update
29094936,2026-03-19T00:10:00Z,2026-03-19T00:56:00Z,Update
29094936,2026-03-19T00:56:00Z,2026-03-19T01:43:00Z,Update
29094936,2026-03-19T01:43:00Z,2026-03-19T01:44:00Z,Update
29094936,2026-03-19T01:44:00Z,2026-03-19T01:44:00Z,Resolved
29098832,2026-03-19T02:05:00Z,2026-03-19T02:25:00Z,Investigating
29098832,2026-03-19T02:25:00Z,2026-03-19T02:46:00Z,Update
29098832,2026-03-19T02:46:00Z,2026-03-19T02:52:00Z,Update
29098832,2026-03-19T02:52:00Z,2026-03-19T02:52:00Z,Resolved
29110999,2026-03-19T13:44:00Z,2026-03-19T13:45:00Z,Investigating
29110999,2026-03-19T13:45:00Z,2026-03-19T14:02:00Z,Update
29110999,2026-03-19T14:02:00Z,2026-03-19T14:06:00Z,Update
29110999,2026-03-19T14:06:00Z,2026-03-19T14:32:00Z,Update
29110999,2026-03-19T14:32:00Z,2026-03-19T14:32:00Z,Resolved
29114079,2026-03-19T16:25:00Z,2026-03-19T17:01:00Z,Investigating
29114079,2026-03-19T17:01:00Z,2026-03-19T17:49:00Z,Update
29114079,2026-03-19T17:49:00Z,2026-03-19T18:27:00Z,Update
29114079,2026-03-19T18:27:00Z,2026-03-19T21:59:00Z,Update
29114079,2026-03-19T21:59:00Z,2026-03-19T22:57:00Z,Update
29114079,2026-03-19T22:57:00Z,2026-03-19T23:52:00Z,Update
29114079,2026-03-19T23:52:00Z,2026-03-20T00:05:00Z,Update
29114079,2026-03-20T00:05:00Z,2026-03-20T00:05:00Z,Update
29114079,2026-03-20T00:05:00Z,2026-03-20T00:05:00Z,Resolved
29123267,2026-03-20T00:58:00Z,2026-03-20T01:00:00Z,Investigating
29123267,2026-03-20T01:00:00Z,2026-03-20T01:26:00Z,Update
29123267,2026-03-20T01:26:00Z,2026-03-20T01:58:00Z,Update
29123267,2026-03-20T01:58:00Z,2026-03-20T01:58:00Z,Resolved
29179438,2026-03-22T09:08:00Z,2026-03-22T09:27:00Z,Investigating
29179438,2026-03-22T09:27:00Z,2026-03-22T10:02:00Z,Update
29179438,2026-03-22T10:02:00Z,2026-03-22T10:02:00Z,Resolved
29235644,2026-03-24T16:59:00Z,2026-03-24T17:09:00Z,Investigating
29235644,2026-03-24T17:09:00Z,2026-03-24T17:43:00Z,Update
29235644,2026-03-24T17:43:00Z,2026-03-24T18:50:00Z,Update
29235644,2026-03-24T18:50:00Z,2026-03-24T19:51:00Z,Update
29235644,2026-03-24T19:51:00Z,2026-03-24T19:51:00Z,Resolved
29239164,2026-03-24T20:18:00Z,2026-03-24T20:20:00Z,Investigating
29239164,2026-03-24T20:20:00Z,2026-03-24T20:23:00Z,Update
29239164,2026-03-24T20:23:00Z,2026-03-24T20:23:00Z,Update
29239164,2026-03-24T20:23:00Z,2026-03-24T20:38:00Z,Update
29239164,2026-03-24T20:38:00Z,2026-03-24T20:56:00Z,Update
29373948,2026-03-30T13:02:00Z,2026-03-30T13:20:00Z,Investigating
29373948,2026-03-30T13:20:00Z,2026-03-30T13:25:00Z,Monitoring
29373948,2026-03-30T13:25:00Z,2026-03-30T13:25:00Z,Update
29373948,2026-03-30T13:25:00Z,2026-03-30T13:25:00Z,Resolved
29400668,2026-03-31T13:47:00Z,2026-03-31T13:56:00Z,Investigating
29400668,2026-03-31T13:56:00Z,2026-03-31T14:39:00Z,Update
29400668,2026-03-31T14:39:00Z,2026-03-31T14:56:00Z,Update
29400668,2026-03-31T14:56:00Z,2026-03-31T14:59:00Z,Update
29400668,2026-03-31T14:59:00Z,2026-03-31T15:01:00Z,Update
29400668,2026-03-31T15:01:00Z,2026-03-31T15:10:00Z,Monitoring
29400668,2026-03-31T15:10:00Z,2026-03-31T15:10:00Z,Resolved
29402257,2026-03-31T15:05:00Z,2026-03-31T15:06:00Z,Investigating
29402257,2026-03-31T15:06:00Z,2026-03-31T15:39:00Z,Update
29402257,2026-03-31T15:39:00Z,2026-03-31T16:15:00Z,Update
29402257,2026-03-31T16:15:00Z,2026-03-31T16:35:00Z,Update
29402257,2026-03-31T16:35:00Z,2026-03-31T17:16:00Z,Update
29402257,2026-03-31T17:16:00Z,2026-03-31T18:42:00Z,Update
29402257,2026-03-31T18:42:00Z,2026-03-31T19:28:00Z,Update
29402257,2026-03-31T19:28:00Z,2026-03-31T21:12:00Z,Update
29402257,2026-03-31T21:12:00Z,2026-03-31T21:16:00Z,Update
29402257,2026-03-31T21:16:00Z,2026-03-31T21:23:00Z,Monitoring
29402257,2026-03-31T21:23:00Z,2026-03-31T21:23:00Z,Resolved
29421937,2026-04-01T09:58:00Z,2026-04-01T10:00:00Z,Investigating
29421937,2026-04-01T10:00:00Z,2026-04-01T10:31:00Z,Update
29421937,2026-04-01T10:31:00Z,2026-04-01T10:56:00Z,Update
29421937,2026-04-01T10:56:00Z,2026-04-01T11:24:00Z,Monitoring
29421937,2026-04-01T11:24:00Z,2026-04-01T11:37:00Z,Update
29421937,2026-04-01T11:37:00Z,2026-04-01T12:02:00Z,Update
29421937,2026-04-01T12:02:00Z,2026-04-01T12:10:00Z,Update
29421937,2026-04-01T12:10:00Z,2026-04-01T12:41:00Z,Update
29421937,2026-04-01T12:41:00Z,2026-04-01T12:41:00Z,Resolved
29428976,2026-04-01T16:06:00Z,2026-04-01T16:07:00Z,Investigating
29428976,2026-04-01T16:07:00Z,2026-04-01T16:10:00Z,Update
29427760,2026-04-01T15:02:00Z,2026-04-01T16:00:00Z,Investigating
29427760,2026-04-01T16:00:00Z,2026-04-01T17:48:00Z,Update
29427760,2026-04-01T17:48:00Z,2026-04-01T19:37:00Z,Update
29427760,2026-04-01T19:37:00Z,2026-04-01T22:00:00Z,Update
29427760,2026-04-01T22:00:00Z,2026-04-01T23:45:00Z,Update
29427760,2026-04-01T23:45:00Z,2026-04-01T23:45:00Z,Update
29427760,2026-04-01T23:45:00Z,2026-04-01T23:45:00Z,Resolved
29451471,2026-04-02T16:18:00Z,2026-04-02T16:28:00Z,Investigating
29451471,2026-04-02T16:28:00Z,2026-04-02T16:30:00Z,Update
29451471,2026-04-02T16:30:00Z,2026-04-02T16:30:00Z,Resolved
29453016,2026-04-02T17:49:00Z,2026-04-02T17:59:00Z,Investigating
29453016,2026-04-02T17:59:00Z,2026-04-02T18:25:00Z,Update
29453016,2026-04-02T18:25:00Z,2026-04-02T19:28:00Z,Update
29453016,2026-04-02T19:28:00Z,2026-04-02T20:35:00Z,Update
29453016,2026-04-02T20:35:00Z,2026-04-02T21:48:00Z,Update
29453016,2026-04-02T21:48:00Z,2026-04-02T21:48:00Z,Monitoring
29453016,2026-04-02T21:48:00Z,2026-04-02T21:48:00Z,Resolved
29544717,2026-04-09T04:42:00Z,2026-04-09T04:57:00Z,Investigating
29544717,2026-04-09T04:57:00Z,2026-04-09T04:57:00Z,Monitoring
29544717,2026-04-09T04:57:00Z,2026-04-09T04:57:00Z,Resolved
29547216,2026-04-09T09:50:00Z,2026-04-09T09:57:00Z,Investigating
29547216,2026-04-09T09:57:00Z,2026-04-09T10:15:00Z,Update
29547216,2026-04-09T10:15:00Z,2026-04-09T10:15:00Z,Monitoring
29547216,2026-04-09T10:15:00Z,2026-04-09T10:15:00Z,Resolved
29551263,2026-04-09T16:20:00Z,2026-04-09T16:20:00Z,Investigating
29551263,2026-04-09T16:20:00Z,2026-04-09T16:57:00Z,Update
29551263,2026-04-09T16:57:00Z,2026-04-09T17:48:00Z,Update
29551263,2026-04-09T17:48:00Z,2026-04-09T18:57:00Z,Update
29551263,2026-04-09T18:57:00Z,2026-04-09T19:52:00Z,Update
29551263,2026-04-09T19:52:00Z,2026-04-09T20:36:00Z,Update
29551263,2026-04-09T20:36:00Z,2026-04-09T20:36:00Z,Resolved
29564143,2026-04-10T13:07:00Z,2026-04-10T13:08:00Z,Investigating
29564143,2026-04-10T13:08:00Z,2026-04-10T13:28:00Z,Update
29564143,2026-04-10T13:28:00Z,2026-04-10T13:28:00Z,Resolved
29603482,2026-04-13T16:41:00Z,2026-04-13T16:59:00Z,Investigating
29603482,2026-04-13T16:59:00Z,2026-04-13T17:40:00Z,Update
29603482,2026-04-13T17:40:00Z,2026-04-13T17:40:00Z,Resolved
29605402,2026-04-13T19:56:00Z,2026-04-13T19:57:00Z,Investigating
29605402,2026-04-13T19:57:00Z,2026-04-13T20:30:00Z,Update
29605402,2026-04-13T20:30:00Z,2026-04-13T20:32:00Z,Monitoring
29605402,2026-04-13T20:32:00Z,2026-04-13T20:35:00Z,Update
29605402,2026-04-13T20:35:00Z,2026-04-13T20:35:00Z,Resolved
29608623,2026-04-14T01:57:00Z,2026-04-14T02:37:00Z,Investigating
29608623,2026-04-14T02:37:00Z,2026-04-14T02:40:00Z,Update
29608623,2026-04-14T02:40:00Z,2026-04-14T03:47:00Z,Update
29608623,2026-04-14T03:47:00Z,2026-04-14T04:40:00Z,Update
29608623,2026-04-14T04:40:00Z,2026-04-14T06:07:00Z,Update
29608623,2026-04-14T06:07:00Z,2026-04-14T06:07:00Z,Monitoring
29608623,2026-04-14T06:07:00Z,2026-04-14T06:08:00Z,Update
29608623,2026-04-14T06:08:00Z,2026-04-14T06:08:00Z,Resolved
29654075,2026-04-16T15:06:00Z,2026-04-16T15:08:00Z,Investigating
29654075,2026-04-16T15:08:00Z,2026-04-16T15:41:00Z,Update
29654075,2026-04-16T15:41:00Z,2026-04-16T15:49:00Z,Update
29654075,2026-04-16T15:49:00Z,2026-04-16T16:37:00Z,Update
29654075,2026-04-16T16:37:00Z,2026-04-16T18:22:00Z,Update
29654075,2026-04-16T18:22:00Z,2026-04-16T18:28:00Z,Monitoring
29654075,2026-04-16T18:28:00Z,2026-04-16T18:28:00Z,Resolved
29672768,2026-04-17T14:56:00Z,2026-04-17T14:56:00Z,Investigating
29672768,2026-04-17T14:56:00Z,2026-04-17T14:57:00Z,Update
29672768,2026-04-17T14:57:00Z,2026-04-17T15:08:00Z,Update
29672768,2026-04-17T15:08:00Z,2026-04-17T15:18:00Z,Update
29672768,2026-04-17T15:18:00Z,2026-04-17T15:18:00Z,Monitoring
29672768,2026-04-17T15:18:00Z,2026-04-17T15:18:00Z,Resolved
29727887,2026-04-20T13:28:00Z,2026-04-20T13:57:00Z,Investigating
29727887,2026-04-20T13:57:00Z,2026-04-20T14:38:00Z,Update
29727887,2026-04-20T14:38:00Z,2026-04-20T15:20:00Z,Update
29727887,2026-04-20T15:20:00Z,2026-04-20T16:16:00Z,Update
29727887,2026-04-20T16:16:00Z,2026-04-20T16:48:00Z,Update
29727887,2026-04-20T16:48:00Z,2026-04-20T17:32:00Z,Update
29727887,2026-04-20T17:32:00Z,2026-04-20T18:08:00Z,Update
29727887,2026-04-20T18:08:00Z,2026-04-20T18:20:00Z,Update
29727887,2026-04-20T18:20:00Z,2026-04-20T18:20:00Z,Monitoring
29727887,2026-04-20T18:20:00Z,2026-04-20T18:21:00Z,Update
29727887,2026-04-20T18:21:00Z,2026-04-20T21:36:00Z,Update
29727887,2026-04-20T21:36:00Z,2026-04-21T03:10:00Z,Update
29727887,2026-04-21T03:10:00Z,2026-04-21T04:18:00Z,Update
29727887,2026-04-21T04:18:00Z,2026-04-21T05:04:00Z,Update
29727887,2026-04-21T05:04:00Z,2026-04-21T05:04:00Z,Resolved
29746013,2026-04-21T15:03:00Z,2026-04-21T15:07:00Z,Investigating
29746013,2026-04-21T15:07:00Z,2026-04-21T15:42:00Z,Update
29746013,2026-04-21T15:42:00Z,2026-04-21T16:18:00Z,Update
29746013,2026-04-21T16:18:00Z,2026-04-21T16:45:00Z,Update
29746013,2026-04-21T16:45:00Z,2026-04-21T17:21:00Z,Update
29746013,2026-04-21T17:21:00Z,2026-04-21T19:41:00Z,Update
29746013,2026-04-21T19:41:00Z,2026-04-21T21:15:00Z,Update
29746013,2026-04-21T21:15:00Z,2026-04-21T22:49:00Z,Monitoring
29746013,2026-04-21T22:49:00Z,2026-04-22T00:00:00Z,Update
29746013,2026-04-22T00:00:00Z,2026-04-22T01:24:00Z,Update
29746013,2026-04-22T01:24:00Z,2026-04-22T01:24:00Z,Resolved
29763808,2026-04-22T15:35:00Z,2026-04-22T15:43:00Z,Investigating
29763808,2026-04-22T15:43:00Z,2026-04-22T16:24:00Z,Update
29763808,2026-04-22T16:24:00Z,2026-04-22T16:58:00Z,Update
29763808,2026-04-22T16:58:00Z,2026-04-22T17:40:00Z,Update
